"distance","depth","latitude","longitude","available","Seabird_temperature","Spec.Cond","DO","DOsat","total","BAT","Zdens_All","Zug_All","Zdens_one","Zdens_two","Zdens_three","Zdens_four","Zdens_five","Zdens_six","Zdens_seven"
3.4,1.5,43.9193333333333,-82.5064444956968,TRUE,13.2479790478277,193.366014261276,12.375571523349,118.017030177959,2.40882148558414,0.122405370776526,101.391964463819,262.931937840525,35.2292981810429,35.7052795793097,12.039218944349,5.29730197788082,8.70587320687226,0.993554769534424,0.0638611931757917
3.6,1.5,43.9196666666667,-82.504,TRUE,13.1746313266761,192.988352432121,12.4022490498562,118.048953811791,2.55702458218988,0.120117068230757,100.149532517601,249.366389133508,35.0273901938605,34.5831871205906,11.5599400877082,5.35995477120735,8.43534752948441,0.949901913360274,0.0525695421033648
3.8,1.5,43.9198333333333,-82.5015,TRUE,13.0891896919979,187.806379191983,12.4326005739332,118.1004682318,2.57815998798226,0.117617791081814,97.5376732968045,238.686772988143,34.7536523647989,34.6367679695128,11.0190310565725,5.27896715780275,8.1504922153358,0.880767540316309,0.0428471440209801
4,1.5,43.9201666666667,-82.499,TRUE,12.9943132949963,178.856307296991,12.4653627440091,118.181489340589,2.19628496591239,0.114932474723178,96.3494280263202,231.660931477954,34.8854588102819,34.1057265075119,10.8028531414086,5.07979916357607,8.07247618994719,0.800005592633262,0.0342281400359848
4.2,1.5,43.9203333333333,-82.4965349182726,TRUE,12.9051782719325,168.06286476711,12.4955373782493,118.295888833208,2.01999814609544,0.112151102056541,94.7920624718875,226.10523218803,34.6239526304823,34.0287280282733,10.5786747380591,4.98470136412776,7.95112473705658,0.747455336813475,0.0280528327364872
4.4,1.5,43.9206666666667,-82.4941666666667,TRUE,12.8369284088351,163.195511775772,12.5177597308259,118.394880125057,1.53630977309361,0.109398115833842,92.3957931525377,221.703969375227,33.9629815048061,34.1396339438585,10.4895796430044,4.96395355030707,7.85876059362698,0.696139847458004,0.0201963359995177
4.6,1.5,43.9208333333333,-82.4916300207407,TRUE,12.8059787834256,161.284583484985,12.5241017223366,118.349303677672,2.21139177416569,0.107346790338908,88.9026319721738,215.146495165868,33.0284633757033,32.8382835886197,10.3244526802654,5.06915676256285,7.62606296681856,0.688596153252842,0.0211836687806281
4.8,1.5,43.9210935954083,-82.4891666666667,TRUE,12.7852772181637,167.217686267306,12.5258698691962,118.292990529329,2.19726315603428,0.105220653834358,86.1120263111787,208.654659723069,31.7642135269722,31.7543419484767,10.1382282568511,5.00321215676466,7.42704569825927,0.665454740232518,0.0184338168291769
5,1.5,43.9213333333333,-82.4866922559297,TRUE,12.7701287596986,176.208423509956,12.526129799487,118.231486198417,2.11427604263354,0.103077628391968,81.8440395120372,200.410867595645,30.5253315860446,30.7929681791699,9.86101867994149,4.841698194278,7.19524422755627,0.641948712223723,0.0154229331692549
5.2,1.5,43.9216666666667,-82.4842810644942,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5.4,1.5,43.9218333333333,-82.4818215868597,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5.6,1.5,43.9221666666667,-82.4793333333333,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5.8,1.5,43.9223333333333,-82.4768333333333,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,1.5,43.9226666666667,-82.4744438875871,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6.2,1.5,43.9228333333333,-82.4719284327915,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6.4,1.5,43.9231666666667,-82.4695,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6.6,1.5,43.9235,-82.467,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6.8,1.5,43.9236666666667,-82.4645,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1.5,43.924,-82.4621251579209,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7.2,1.5,43.9241666666667,-82.459577971434,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7.4,1.5,43.9245,-82.4571666666667,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7.6,1.5,43.9246666666667,-82.4546666666667,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7.8,1.5,43.925,-82.4521952536368,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1.5,43.9253333333333,-82.4497955051407,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.2,1.5,43.9255,-82.4472821553987,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.4,1.5,43.9258333333333,-82.4448333333333,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,1.75,43.9035,-82.535,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.2,1.75,43.9052301838024,-82.5343333333333,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.4,1.75,43.9069355183528,-82.5335644816472,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.6,1.75,43.9086642663644,-82.5328333333333,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.8,1.75,43.9104224865401,-82.5323333333333,TRUE,13.7625318835237,207.007197531095,12.1108803152419,116.963816729506,3.20246341245055,0.135834362800413,121.428715355636,347.870749998604,43.8323499339717,44.8510722290607,15.5913595945678,6.28232337551793,9.8796967360654,1.5424899410928,0.232279134712547
1,1.75,43.9121615106697,-82.5316666666667,TRUE,13.7204298337864,201.779733409888,12.13483755,117.076744156464,2.63782809298334,0.13582305975645,117.524953986591,345.131621576216,43.1042676165862,43.5710288254889,14.8836020024048,6.09127752473133,9.78625186520017,1.42298105927117,0.208456821734073
1.2,1.75,43.9139188470495,-82.5311666666667,TRUE,13.6806535266068,193.967224310777,12.1582466480618,117.173151444911,2.79305615603527,0.135460262030357,114.591244954946,340.468784050108,42.2300505319935,42.5999118833637,14.3762634546679,5.91738711752382,9.73392289529945,1.42890705338989,0.184593960736371
1.4,1.75,43.9156123658649,-82.5303333333333,TRUE,13.6376595184857,182.92926829412,12.1831533752745,117.253646972771,3.434204421826,0.134736344479321,112.537938857514,333.918714246935,41.0147060579932,41.3814636675509,13.9025948381813,5.74846415154774,9.76555103076211,1.47417820093864,0.156452752632731
1.6,1.75,43.9168333333333,-82.5285,TRUE,13.5965054683307,166.964987406831,12.2070878563873,117.356265588271,3.73073042076172,0.133826099323813,110.696377745424,328.557450878576,39.8200372175343,40.6676037812651,13.4542608313731,5.58463996392663,9.81059774724566,1.47084914808229,0.132505360928498
1.8,1.75,43.9173333333333,-82.5261642883863,TRUE,13.5587685184866,143.04079834224,12.2299143800607,117.533664689691,3.23717543028436,0.132774048846803,111.78513297211,326.35772186955,39.1915450119322,40.291623667673,13.494658532757,5.6008502536513,9.92047889162513,1.44568868372974,0.116957636279003
2,1.75,43.9176666666667,-82.5237124015253,TRUE,13.5226706506383,129.582737211943,12.2511459330875,117.682646092151,2.40522710975626,0.131881998918286,112.275907985393,325.308655942036,38.8933236013422,40.3900616778719,13.8996924686081,5.9669722218402,9.97100974077252,1.40163086439034,0.110083625134907
2.2,1.75,43.9178333333333,-82.5211666666667,TRUE,13.4925052188533,145.380059932576,12.2686838192652,117.750001977152,2.76325221819223,0.131415643924018,109.257864597031,322.419973163054,38.3221363440766,39.7861057878898,13.8339133999721,6.17358199283987,9.89731089304397,1.35496571121908,0.103793045416669
2.4,1.75,43.9181666666667,-82.5188333333333,TRUE,13.4733356234661,161.543849175071,12.280889027768,117.813195468066,3.01797032978187,0.130607639206404,108.299272225303,317.367115908579,37.9646620930286,39.6965768505287,13.4798351528834,6.04629370285079,9.72100336036318,1.30232604199103,0.0972477633017969
2.6,1.75,43.9183333333333,-82.5162233341405,TRUE,13.447214422318,174.847966711311,12.2935978778126,117.870169067416,2.88909180648461,0.129544551783748,107.559654286752,306.829825644169,37.5302636875642,39.2640839391436,13.1793802223615,5.91872743220821,9.50056373045937,1.29701637044445,0.0891136761104675
2.8,1.75,43.9186666666667,-82.5138333333333,TRUE,13.4006738580111,184.771681145164,12.3154457914122,117.907146334124,2.7582537548183,0.128160416424613,106.131590294478,295.696341073289,36.6555394847363,38.1015728430592,12.8985001087779,5.90415050322561,9.36606939287017,1.22287969485863,0.0855582153441121
3,1.75,43.9188333333333,-82.5113333333333,TRUE,13.3590334737236,191.026275060813,12.3331152807952,117.940524417478,2.45554803942059,0.126574242018802,103.349890731899,279.397445655888,35.5964303051934,37.0105779188629,12.6337646145406,5.64764966918001,9.09403518228251,1.0967426008883,0.0809016737162422
3.2,1.75,43.9191666666667,-82.5089510413049,TRUE,13.3073843748366,196.021982061287,12.3526250776274,117.985535514406,2.12576770457632,0.124741232357026,101.120757247854,268.824489560408,34.6998337378616,36.4870086280451,12.3316121551507,5.26959357155182,8.78959159821424,1.00063478115936,0.0813960687347222
3.4,1.75,43.9193333333333,-82.5064444956968,TRUE,13.2431993972056,198.597978224695,12.3746408720055,118.025831928338,2.15673918256581,0.122635445743445,99.1586131116833,258.346407986787,34.430583934215,35.5874250814972,11.9092711340595,5.19687068691367,8.53975188050208,0.971293494099809,0.0743177587455525
3.6,1.75,43.9196666666667,-82.504,TRUE,13.1677046197963,198.100027713556,12.4027191873403,118.056085129708,2.35257433768441,0.120220349042444,96.862292592335,244.383239460872,34.137830385197,34.4502180207377,11.367160652329,5.25305496041479,8.26573403002608,0.936582766197956,0.0604469937785522
3.8,1.75,43.9198333333333,-82.5015,TRUE,13.07961039741,193.803966371963,12.4349525500123,118.106914396959,2.38631866177429,0.117662426032064,96.2935496653272,231.798072574838,34.5337135308505,34.134318505386,10.7991519293854,5.16221457158065,7.99318538004777,0.869213624339044,0.0401914086499164
4,1.75,43.9201666666667,-82.499,TRUE,12.9884996615662,184.635181507921,12.466924618988,118.188656007009,2.3216628595581,0.114932452474465,95.0770898974656,224.696537541733,34.7197367147854,33.8714756094444,10.5102943210997,4.8977183292519,7.85289582261538,0.776627331590509,0.0359938336845474
4.2,1.75,43.9203333333333,-82.4965349182726,TRUE,12.9002374856222,171.922599046085,12.4974630882822,118.305501498648,2.64721354872956,0.112089783185358,92.2360173156938,218.444575929184,34.531606424198,33.8208187475865,10.2901050297601,4.78152850392255,7.69920733295535,0.709547401542314,0.0371597024690282
4.4,1.75,43.9206666666667,-82.4941666666667,TRUE,12.8325314677232,163.646356395461,12.5194295289866,118.405890359302,2.63139268706021,0.1094400818616,90.0680953759886,212.746334264362,34.2828912239313,33.3582426515946,10.2568433869841,4.68443982976071,7.51904165802449,0.65954689026964,0.0379663558766028
4.6,1.75,43.9208333333333,-82.4916300207407,TRUE,12.7947895570875,163.387226163453,12.5288687137791,118.361224268588,2.51782957764416,0.107325520039539,87.788123616305,209.12602726907,32.9373225724669,32.7032995168096,10.1373036250218,4.95539127722797,7.42443624520246,0.658899864477788,0.0309342462923488
4.8,1.75,43.9210935954083,-82.4891666666667,TRUE,12.7679379010136,169.621273669052,12.5318073015659,118.304820648734,2.17226896024099,0.105225695970343,83.9912512558566,203.361543195476,31.6382288509277,31.5969481328799,9.95354361395428,4.91851448440509,7.27672326870996,0.652747230537313,0.0225074303097779
5,1.75,43.9213333333333,-82.4866922559297,TRUE,12.7577238026604,178.952484999209,12.5290445773138,118.242418754665,1.99498157810361,0.102967947757114,80.7456314195095,195.507774791207,30.4033453456244,30.7977885008583,9.68442914167521,4.79774208158917,7.06863747337178,0.619100250822137,0.0181097602895615
5.2,1.75,43.9216666666667,-82.4842810644942,TRUE,12.742443363165,187.184279869632,12.5282962064262,118.177761051203,1.93356783432091,0.100755360880281,78.7892528393741,188.023182595413,29.4352115919252,29.8542191670594,9.42334039608339,4.68457815201371,6.77948633121373,0.557976659489445,0.00562117232732458
5.4,1.75,43.9218333333333,-82.4818215868597,TRUE,12.7126161027016,192.523799050971,12.5317290994975,118.11773579336,2.01193533410871,0.0984170220371106,76.0028223946182,178.907307267847,28.5496446286616,28.7197164284276,9.27911358579151,4.67826802142754,6.41103007324939,0.544404062685564,0.00704439252344242
5.6,1.75,43.9221666666667,-82.4793333333333,TRUE,12.6874750532523,195.469466888658,12.5336833972995,118.068767272262,2.54736539253815,0.0959747537869059,73.3741034252968,170.33304586961,27.8818487446935,27.5656116424883,9.02607137388635,4.80283562790782,6.04841526911168,0.534484652338377,0.00623257755308312
5.8,1.75,43.9223333333333,-82.4768333333333,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,1.75,43.9226666666667,-82.4744438875871,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6.2,1.75,43.9228333333333,-82.4719284327915,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6.4,1.75,43.9231666666667,-82.4695,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6.6,1.75,43.9235,-82.467,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6.8,1.75,43.9236666666667,-82.4645,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1.75,43.924,-82.4621251579209,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7.2,1.75,43.9241666666667,-82.459577971434,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7.4,1.75,43.9245,-82.4571666666667,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7.6,1.75,43.9246666666667,-82.4546666666667,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7.8,1.75,43.925,-82.4521952536368,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1.75,43.9253333333333,-82.4497955051407,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.2,1.75,43.9255,-82.4472821553987,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8.4,1.75,43.9258333333333,-82.4448333333333,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,2,43.9035,-82.535,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.2,2,43.9052301838024,-82.5343333333333,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.4,2,43.9069355183528,-82.5335644816472,TRUE,13.7967145184152,215.753731398606,12.0774397644667,116.760905715798,3.81227750322571,0.13505891239415,125.906206407942,349.070638816537,44.4811373308423,46.898861569088,16.4415353967996,6.57494317662454,10.0602513152026,1.60496035557432,0.247010473012673
0.6,2,43.9086642663644,-82.5328333333333,TRUE,13.7651556666766,214.698783255017,12.0996134114047,116.866359337688,3.79068317241244,0.135142095887634,124.342493837091,347.38665866545,43.8725215535636,45.8961594269821,16.1851171423967,6.30684858737589,9.98565895065641,1.60865148542631,0.244775399441261
0.8,2,43.9104224865401,-82.5323333333333,TRUE,13.7333511958076,210.880241928302,12.1195883801665,116.969572257155,3.61502066360926,0.135520556034121,120.601037796028,344.974754135163,43.2460082464787,44.7162610871595,15.3043361179267,6.1395397227382,9.77970683696529,1.54620453971941,0.227572386094931
1,2,43.9121615106697,-82.5316666666667,TRUE,13.6981376239172,207.13867659527,12.1411251192851,117.083727005662,2.77528628929444,0.13572641971424,117.47336818825,341.978554137543,42.8944262614127,43.3203267072606,14.4623197901342,5.93835404173372,9.55738870937627,1.40521562159445,0.209418604103475
1.2,2,43.9139188470495,-82.5311666666667,TRUE,13.6631209235874,200.422071461392,12.16311001783,117.17946648468,2.83562373686691,0.135391931660742,113.829491156129,337.456389916392,41.7813024456777,41.8634449526257,13.8806426593332,5.78529729065403,9.53253576901459,1.4023076492031,0.186952685278162
1.4,2,43.9156123658649,-82.5303333333333,TRUE,13.6297264062435,190.142734077226,12.1848003517994,117.259110924089,3.4652738122562,0.134620747925971,111.046999833198,330.500857192984,40.3050045303704,40.7788613433012,13.5946591806542,5.61397356781481,9.60890198097447,1.45207323220693,0.164544269934698
1.6,2,43.9168333333333,-82.5285,TRUE,13.5956806884596,174.839532411087,12.2068170691834,117.357048229906,3.50788081502175,0.133862081496388,109.310434406523,324.935204601132,39.1067135983614,40.1149598275024,13.1561066181444,5.42421779380545,9.73728641789748,1.45453260981188,0.143118660734927
1.8,2,43.9173333333333,-82.5261642883863,TRUE,13.5607004762622,147.737213919302,12.2289697894859,117.539472076124,2.6802154081378,0.13345541796366,108.537230414003,322.423749820112,38.158978292963,40.0148655116915,13.2822337444491,5.52563193290465,9.86774602680871,1.44027019579904,0.127278033590734
2,2,43.9176666666667,-82.5237124015253,TRUE,13.5250139717976,131.64066149726,12.2504770454196,117.691902455703,1.89351811296045,0.133098065094281,107.763945518962,321.940467795447,37.3976245474117,39.8917166958264,13.6735488654283,5.91704932637976,9.90991310922367,1.39641012158636,0.122913658765607
2.2,2,43.9178333333333,-82.5211666666667,TRUE,13.4946626986252,150.827942375543,12.2690998559939,117.758493683492,2.34925712965845,0.131895631179341,109.278571043931,320.985992159907,38.0161926420054,39.8595416806921,13.6967614768755,6.1482117746898,9.84565367822524,1.36605859071628,0.125228222415665
2.4,2,43.9181666666667,-82.5188333333333,TRUE,13.472877755839,168.268820025082,12.2822332842292,117.822547325941,2.65472986826005,0.130877298299693,108.816170738388,315.585528677226,37.6881893762921,39.6466087653515,13.3429560850702,6.00819004299331,9.6716207312216,1.33385345570202,0.114637205094547
2.6,2,43.9183333333333,-82.5162233341405,TRUE,13.4409022686787,182.220406955315,12.2999629295227,117.881195899067,2.62304228060513,0.129707530314031,107.963670503686,305.767233552214,37.1886752572712,39.3439152892755,13.0222724828282,5.89180662456096,9.44754424045689,1.31525870880613,0.10022706110125
2.8,2,43.9186666666667,-82.5138333333333,TRUE,13.4048897010257,191.170372396148,12.314911371593,117.916767410733,2.59355578244151,0.128324882654749,105.120869534857,296.68876670533,36.3463950501444,38.3633625225369,12.7183000787727,5.8263966166163,9.26308028629055,1.23930870484544,0.0920017980561427
3,2,43.9188333333333,-82.5113333333333,TRUE,13.3626632204759,197.05776894373,12.3300691786923,117.949597231769,2.42969821505802,0.126751927050782,102.031180184942,276.077801189913,35.1868099650529,36.9420170645752,12.4566340577922,5.54360797539267,8.98963014475637,1.08190580734605,0.0831431474066813
3.2,2,43.9191666666667,-82.5089510413049,TRUE,13.3130666002383,201.286432941937,12.3487729568518,117.994689163748,2.0443740558967,0.124975110909994,98.8547114524918,264.006662736131,34.4274671909629,36.3778620568833,12.2115108668939,5.1764680865328,8.66636455042401,0.967557043792916,0.076566481362133
3.4,2,43.9193333333333,-82.5064444956968,TRUE,13.2489361104118,203.957675824138,12.372352189781,118.034120681988,1.99739286809614,0.122858181950765,95.6399496009661,251.644613862851,33.7019028329719,35.3240157873349,11.7725355272046,5.10055958731873,8.40341167599691,0.940093631377864,0.070161030591078
3.6,2,43.9196666666667,-82.504,TRUE,13.173301067951,203.66570631145,12.399104821802,118.063588995398,2.18755911110524,0.120376462940314,94.7941538054948,236.870371504677,33.9633916596312,34.3247801063939,11.1910311939146,5.14968301558581,8.08941347812833,0.917873635706956,0.0572879358940458
3.8,2,43.9198333333333,-82.5015,TRUE,13.0851534036411,200.11889715948,12.4316136616474,118.113084630589,2.38594693480243,0.117755977674248,94.4361847607247,225.553369254505,34.4080464986991,33.9123748145108,10.6457971139928,5.01022714738533,7.80019137338409,0.847178760172462,0.0403351673298453
4,2,43.9201666666667,-82.499,TRUE,12.9901658450931,190.020765316185,12.4652394118953,118.195093358269,2.70634792405854,0.115036223626704,92.699556903475,217.805757188389,34.4281267596808,33.818364949959,10.2720819475323,4.70606455447926,7.65986766752275,0.751085168790387,0.030822118144785
4.2,2,43.9203333333333,-82.4965349182726,TRUE,12.8988480449755,173.558994110533,12.4966819838703,118.314034011476,3.42058519406438,0.112214308668187,90.7569502982349,211.781560383373,34.3175455336559,33.6201401822242,10.0402901399218,4.5802373089973,7.46533248562016,0.683869014842618,0.0357098406675451
4.4,2,43.9206666666667,-82.4941666666667,TRUE,12.8258921447895,162.762069888827,12.519937818536,118.413674309027,4.60177818904947,0.109443435513202,89.1584508826529,207.245579208933,34.164528540648,33.0882093836439,10.0617667080246,4.53666720929751,7.33225290314264,0.65475973684925,0.04770407918093
4.6,2,43.9208333333333,-82.4916300207407,TRUE,12.7863036271169,163.566570987513,12.5308236780041,118.372878769959,2.84310468036464,0.10751103776394,86.7675225634323,203.331624625089,32.6857443343306,32.5301814680202,9.95253381589096,4.85846076245251,7.29577081034666,0.640601695300019,0.0309130457024615
4.8,2,43.9210935954083,-82.4891666666667,TRUE,12.7604872052978,171.52046658713,12.533854299497,118.316397608271,2.34904854522157,0.105308612190846,83.7688576361187,197.951975134941,31.5931334154199,31.387090528594,9.92991954161745,4.82064691211414,7.18335120742289,0.635824179963674,0.0225541572093753
5,2,43.9213333333333,-82.4866922559297,TRUE,12.7449764831825,181.251488710606,12.5323229619258,118.253365560514,2.03674924175238,0.103027404596511,81.1694926084615,191.377709358472,30.3275971381017,30.4048585688943,9.59637602907612,4.71949503777206,6.96271408397923,0.592473837825041,0.0198695655844678
5.2,2,43.9216666666667,-82.4842810644942,TRUE,12.7220026596291,190.577148738885,12.5346215993995,118.18853855697,1.88653919181789,0.10073691707897,78.5884299547943,182.910839854113,29.1402694156001,29.6973885620919,9.38564270749035,4.55565097783778,6.69670896852727,0.52434405233543,0.0127397168034259
5.4,2,43.9218333333333,-82.4818215868597,TRUE,12.6995105724582,195.901383907849,12.5342064862556,118.127201130227,2.13232203273696,0.0983539293625004,75.2100709447596,174.586174712234,28.2360641312046,28.7350658308054,9.17949603993216,4.60431036284788,6.39457997699663,0.505586194782032,0.00758513654134772
5.6,2,43.9221666666667,-82.4793333333333,TRUE,12.661877828116,198.106609777256,12.540124047044,118.078352218541,2.62868444542347,0.0958804196616939,74.0489638643876,166.393572511569,27.8663193604172,27.5537087018343,8.94166143048851,4.7278516707496,6.02295632239021,0.528471297564984,0.00711122469695987
5.8,2,43.9223333333333,-82.4768333333333,TRUE,12.6285186576988,198.882341330298,12.5440289807851,118.045261339004,3.12262018204676,0.0932646854329532,70.9403664963623,160.561273566976,27.1360363513938,26.741402372203,8.51251178059677,4.77966429415024,5.66554706491661,0.492096620316642,0.009887294106982
6,2,43.9226666666667,-82.4744438875871,TRUE,12.5709625497486,200.001572007135,12.5524734758199,118.016109435465,3.7847798780893,0.0900613834553296,69.2704369786895,150.292249639175,26.3811391005261,25.8790235870214,8.25038701364651,4.74075343660444,5.3290734833194,0.433859066862029,0.0125783420190403
6.2,2,43.9228333333333,-82.4719284327915,TRUE,12.5232435411608,200.152471906142,12.5615071627456,117.983313924913,3.57003094184749,0.0870167512775613,67.5987755849108,141.244181381287,26.2094929066676,25.2127401309994,8.0580325123651,4.60294560849612,5.06809659500497,0.41778781031669,0.018836053756333
6.4,2,43.9231666666667,-82.4695,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6.6,2,43.9235,-82.467,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6.8,2,43.9236666666667,-82.4645,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,2,43.924,-82.4621251579209,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7.2,2,43.9241666666667,-82.459577971434,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7.4,2,43.9245,-82.4571666666667,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
